Tail,Flight,Crew,From,To,SDT,SAT,Flight_time,Cruise_time,Distance,Capacity,Pax,Timestring
T00,F00,C00,ATL,DFW,19800,25083,5283,3483,1174,200,160,05:30 -> 06:58
T00,F01,C00,DFW,ATL,31655,36938,5283,3483,1174,200,160,08:47 -> 10:15
T00,F02,C01,ATL,JFK,64068,69567,5499,3699,1222,200,160,17:47 -> 19:19
T00,F03,C01,JFK,ATL,72453,77952,5499,3699,1222,200,160,20:07 -> 21:39
T00,F04,C01,ATL,JFK,87709,93208,5499,3699,1222,200,160,00:21 (+1) -> 01:53 (+1)
T01,F05,C02,JFK,DFW,20280,30333,10053,8253,2234,160,128,05:38 -> 08:25
T01,F06,C03,DFW,JFK,59692,69745,10053,8253,2234,160,128,16:34 -> 19:22
T01,F07,C03,JFK,DEN,76862,88602,11740,9940,2609,160,128,21:21 -> 00:36 (+1)
T02,F08,C04,JFK,ATL,20280,25779,5499,3699,1222,160,128,05:38 -> 07:09
T02,F09,C00,ATL,ORD,45918,50310,4392,2592,976,160,128,12:45 -> 13:58
T02,F10,C05,ORD,DFW,70989,76794,5805,4005,1290,160,128,19:43 -> 21:19
T03,F11,C06,DEN,ATL,20220,28887,8667,6867,1926,120,96,05:37 -> 08:01
T03,F12,C07,ATL,ORD,59938,64330,4392,2592,976,120,96,16:38 -> 17:52
T03,F13,C08,ORD,ATL,81636,86028,4392,2592,976,120,96,22:40 -> 23:53
T04,F14,C09,DEN,ORD,19920,26337,6417,4617,1426,200,160,05:32 -> 07:18
T04,F15,C00,ORD,DEN,53073,59490,6417,4617,1426,200,160,14:44 -> 16:31
T04,F16,C10,DEN,DFW,74267,78911,4644,2844,1032,200,160,20:37 -> 21:55
