Rec_itin,Skd_itin,Rec_flights,Skd_flights,Pax,From,To,RDT,RAT,Arr_delay,Cost,Rec_string
I00,I00,F00,F00,85,PHX,CLT,19920.00000210623,32735.999875137226,0.0,0.0,05:32 -> 09:05
I01,I01,F00-F01,F00-F01,11,PHX,MIA,19920.00000210623,54627.99999959856,0.0,0.0,05:32 -> 15:10
I02,I02,F01,F01,85,CLT,MIA,49908.0,54627.99999959856,0.0,0.0,13:51 -> 15:10
I03,I03,F02,F02,85,MIA,CLT,59637.0,64357.0,0.0,0.0,16:33 -> 17:52
I04,I04,F03,F03,96,IAH,PHX,20640.000000904623,27929.999992498255,0.0,0.0,05:44 -> 07:45
I05,I05,F04,F04,96,PHX,IAH,49947.00000090238,57236.99999247901,0.0,0.0,13:52 -> 15:53
I06,I06,F05,F05,96,IAH,PHX,69893.00000089154,77182.99999367852,0.0,0.0,19:24 -> 21:26
I07,I07,F06,F06,88,MIA,DFW,20160.00000102449,28268.999986526524,0.0,0.0,05:36 -> 07:51
I08,I08,F06-F07,F06-F07,15,MIA,LAX,20160.00000102449,57035.99995443378,0.0,0.0,05:36 -> 15:50
I09,I09,F07,F07,88,DFW,LAX,48113.00000107907,57035.99995443378,0.0,0.0,13:21 -> 15:50
I10,I10,F07-F08,F07-F08,13,DFW,DEN,48113.00000107907,83975.0,0.0,0.0,13:21 -> 23:19
I11,I11,F08,F08,115,LAX,DEN,77743.0,83975.0,0.0,0.0,21:35 -> 23:19
I12,I12,F09,F09,100,LAS,SFO,21000.00000082161,23988.000000669905,6.699046934954822e-07,0.0,05:50 -> 06:39
I13,I13,F10,F10,100,SFO,LAS,50536.0,53523.999999848646,0.0,0.0,14:02 -> 14:52
I14,I14,F10-F11,F10-F11,15,SFO,IAH,50536.0,89567.99999728576,0.0,0.0,14:02 -> 00:52 (+1)
I15,I15,F11,F11,113,LAS,IAH,80739.0,89567.99999728576,0.0,0.0,22:25 -> 00:52 (+1)
I16,I16,F12,F12,125,DFW,LAX,20340.000001060384,29262.99992791526,0.0,0.0,05:39 -> 08:07
I17,I17,F12-F13,F12-F13,19,DFW,ORD,20340.000001060384,60749.999759960556,0.0,0.0,05:39 -> 16:52
I18,I18,F13,F13,125,LAX,ORD,48141.00000200503,60749.999759960556,0.0,0.0,13:22 -> 16:52
I18,I30,F13,F20-F21,9,LAX,ORD,48141.00000200503,60749.999759960556,0.0,0.0,13:22 -> 16:52
I19,I19,F14,F14,88,SFO,DFW,23606.02747960796,33395.02748153108,2716.027481531077,4079.9,06:33 -> 09:16
I20,I20,F14-F15,F14-F15,15,SFO,JFK,23606.02747960796,69064.99999673002,0.0,0.0,06:33 -> 19:11
I21,I21,F15,F15,113,DFW,JFK,59012.00000218834,69064.99999673002,0.0,0.0,16:23 -> 19:11
I22,I22,F16,F16,85,LAS,ORD,29509.416544789263,39626.416546763016,8167.4165467630155,11850.5,08:11 -> 11:00
I23,I23,F16-F17,F16-F17,11,LAS,JFK,29509.416544789263,54649.99999956465,0.0,0.0,08:11 -> 15:10
I24,I24,F17,F17,75,ORD,JFK,49309.00000096472,54649.99999956465,0.0,0.0,13:41 -> 15:10
I25,I25,F17-F18,F17-F18,10,ORD,DFW,49309.00000096472,87529.0000004822,4.822068149223924e-07,0.0,13:41 -> 00:18 (+1)
I26,I26,F18,F18,86,JFK,DFW,77476.00000389392,87529.0000004822,4.822068149223924e-07,0.0,21:31 -> 00:18 (+1)
I27,I27,F19,F19,96,SEA,LAX,20160.0,27071.999998086518,0.0,0.0,05:36 -> 07:31
I28,I28,F12-F20,F12-F20,16,DFW,SEA,20340.000001060384,43723.99999761316,0.0,0.0,05:39 -> 12:08
I29,I29,F20,F20,71,LAX,SEA,36812.000000964945,43723.99999761316,0.0,0.0,10:13 -> 12:08
I31,I31,F21,F21,87,SEA,ORD,74873.33571179697,86341.3357133376,8633.335713337598,12821.3,20:47 -> 23:59
I32,I32,F22,F22,141,LAS,SEA,22250.96640429469,28125.96640666361,1808.9664066636105,4353.9,06:10 -> 07:48
I33,I33,F23,F23,160,SEA,LAS,42689.0000005879,48965.99998006678,0.0,0.0,11:51 -> 13:36
I34,I34,F10-F24,F10-F24,13,SFO,DEN,50536.0,85059.9999994369,0.0,0.0,14:02 -> 23:37
I35,I35,F24,F24,147,LAS,DEN,80520.0,85059.9999994369,0.0,0.0,22:22 -> 23:37
I36,I36,F25,F25,113,ATL,DFW,20820.000000738666,26102.999999010022,0.0,0.0,05:47 -> 07:15
I37,I37,F06-F26,F06-F26,13,MIA,CLT,20160.00000102449,45989.999991839686,0.0,0.0,05:36 -> 12:46
I38,I38,F14-F26,F14-F26,13,SFO,CLT,23606.02747960796,45989.999991839686,0.0,0.0,06:33 -> 12:46
I39,I39,F25-F26,F25-F26,15,ATL,CLT,20820.000000738666,45989.999991839686,0.0,0.0,05:47 -> 12:46
I40,I40,F26,F26,77,DFW,CLT,39227.00000073571,45989.999991839686,0.0,0.0,10:53 -> 12:46
I41,I41,F02-F27,F02-F27,11,MIA,ORD,59637.0,73857.00000004952,4.95201675221324e-08,0.0,16:33 -> 20:30
I42,I42,F26-F27,F26-F27,10,DFW,ORD,39227.00000073571,73857.00000004952,4.95201675221324e-08,0.0,10:53 -> 20:30
I43,I43,F27,F27,95,CLT,ORD,69519.00000068557,73857.00000004952,4.95201675221324e-08,0.0,19:18 -> 20:30
I44,I44,F13-F28,F13-F28,16,LAX,JFK,48141.00000200503,84129.9999995886,0.0,0.0,13:22 -> 23:22
I45,I45,F27-F28,F27-F28,12,CLT,JFK,69519.00000068557,84129.9999995886,0.0,0.0,19:18 -> 23:22
I46,I46,F28,F28,100,ORD,JFK,78789.00000091246,84129.9999995886,0.0,0.0,21:53 -> 23:22
I47,I47,F29,F29,160,LAX,DFW,19920.000001053733,28842.999887700804,0.0,0.0,05:32 -> 08:00
I48,I48,F06-F30,F06-F30,12,MIA,LAX,20160.00000102449,65356.99999717773,0.0,0.0,05:36 -> 18:09
I49,I49,F14-F30,F14-F30,12,SFO,LAX,23606.02747960796,65356.99999717773,0.0,0.0,06:33 -> 18:09
I50,I50,F30,F30,120,DFW,LAX,56434.00000165755,65356.99999717773,0.0,0.0,15:40 -> 18:09
I51,I51,F07-F31,F07-F31,12,DFW,ORD,48113.00000107907,88952.99999598574,0.0,0.0,13:21 -> 00:42 (+1)
I52,I52,F30-F31,F30-F31,16,DFW,ORD,56434.00000165755,88952.99999598574,0.0,0.0,15:40 -> 00:42 (+1)
I53,I53,F31,F31,132,LAX,ORD,76344.0,88952.99999598574,0.0,0.0,21:12 -> 00:42 (+1)
I54,I54,F32,F32,100,LAS,SFO,20100.000000822856,23088.00000067124,6.712398317176849e-07,0.0,05:35 -> 06:24
I55,I55,F09-F33,F09-F33,15,LAS,IAH,21000.00000082161,46779.999863078665,0.0,0.0,05:50 -> 12:59
I56,I56,F32-F33,F32-F33,15,LAS,IAH,20100.000000822856,46779.999863078665,0.0,0.0,05:35 -> 12:59
I57,I57,F33,F33,77,SFO,IAH,34959.00000177804,46779.999863078665,0.0,0.0,09:42 -> 12:59
I58,I58,F33-F34,F33-F34,11,SFO,DEN,34959.00000177804,58725.99999815426,0.0,0.0,09:42 -> 16:18
I59,I59,F34,F34,91,IAH,DEN,52485.000000819724,58725.99999815426,0.0,0.0,14:34 -> 16:18
I60,I60,F35,F35,113,IAH,LAS,20760.000001059525,29588.999944063762,0.0,0.0,05:46 -> 08:13
I61,I61,F35-F36,F35-F36,15,IAH,DEN,20760.000001059525,50691.000000027954,2.7954229153692722e-08,0.0,05:46 -> 14:04
I62,I62,F36,F36,100,LAS,DEN,46151.000000720596,50691.000000027954,2.7954229153692722e-08,0.0,12:49 -> 14:04
I63,I63,F34-F37,F34-F37,14,IAH,LAS,52485.000000819724,70618.99999975307,0.0,0.0,14:34 -> 19:36
I64,I64,F37,F37,114,DEN,LAS,66079.00000064581,70618.99999975307,0.0,0.0,18:21 -> 19:36
I65,I65,F38,F38,113,LAS,SFO,20220.000000727985,23208.000000571454,5.714537110179663e-07,0.0,05:37 -> 06:26
I66,I66,F09-F39,F09-F39,13,LAS,IAH,21000.00000082161,60598.999842689016,0.0,0.0,05:50 -> 16:49
I67,I67,F32-F39,F32-F39,13,LAS,IAH,20100.000000822856,60598.999842689016,0.0,0.0,05:35 -> 16:49
I68,I68,F38-F39,F38-F39,15,LAS,IAH,20220.000000727985,60598.999842689016,0.0,0.0,05:37 -> 16:49
I69,I69,F39,F39,77,SFO,IAH,48778.00000177191,60598.999842689016,0.0,0.0,13:32 -> 16:49
I70,I70,F33-F40,F33-F40,10,SFO,PHX,34959.00000177804,70737.99997305954,0.0,0.0,09:42 -> 19:38
I71,I71,F39-F40,F39-F40,10,SFO,PHX,48778.00000177191,70737.99997305954,0.0,0.0,13:32 -> 19:38
I72,I72,F40,F40,108,IAH,PHX,63448.00000076611,70737.99997305954,0.0,0.0,17:37 -> 19:38
I73,I73,F41,F41,85,DFW,SEA,19860.000001833607,31865.999900832594,0.0,0.0,05:31 -> 08:51
I74,I74,F22-F42,F22-F42,19,LAS,DEN,22250.96640429469,51681.99999296517,0.0,0.0,06:10 -> 14:21
I75,I75,F41-F42,F41-F42,11,DFW,DEN,19860.000001833607,51681.99999296517,0.0,0.0,05:31 -> 14:21
I76,I76,F42,F42,66,SEA,DEN,44280.00000089983,51681.99999296517,0.0,0.0,12:18 -> 14:21
I77,I77,F34-F43,F34-F43,12,IAH,SEA,52485.000000819724,75116.99999931005,0.0,0.0,14:34 -> 20:51
I78,I78,F36-F43,F36-F43,13,LAS,SEA,46151.000000720596,75116.99999931005,0.0,0.0,12:49 -> 20:51
I79,I79,F43,F43,63,DEN,SEA,67715.00000139588,75116.99999931005,0.0,0.0,18:48 -> 20:51
I80,I80,F43-F44,F43-F44,8,DEN,LAS,67715.00000139588,83483.99999945788,0.0,0.0,18:48 -> 23:11
I81,I81,F44,F44,88,SEA,LAS,77207.00000112216,83483.99999945788,0.0,0.0,21:26 -> 23:11
