index,Tail,Flight,Crew,From,To,RDT,RAT,Flight_time,Cruise_time,Distance,Capacity,Pax,Timestring,Delay,DelayType
0,T00,F00,C00,PHX,CLT,19920.00000221717,32735.999867575207,12815.999865358037,11015.99986323054,2848,120,96,05:32 -> 09:05,,0
1,T00,F01,C01,CLT,MIA,49908.00000045721,54628.0,4719.999999542793,2919.999996632301,1049,120,96,13:51 -> 15:10,,0
2,T00,F02,C01,MIA,CLT,59637.0,64357.0,4720.0,2919.999996631722,1049,120,96,16:33 -> 17:52,,0
3,T01,F03,C02,IAH,PHX,20640.00000094503,27929.999991563738,7289.999990618708,5489.9999915067865,1620,120,96,05:44 -> 07:45,,0
4,T01,F04,C03,PHX,IAH,49947.00000094473,57236.999991524404,7289.999990579672,5489.999995861503,1620,120,96,13:52 -> 15:53,,0
5,T01,F05,C03,IAH,PHX,69893.00000095631,77182.99998942076,7289.999988464449,5489.99998612481,1620,120,96,19:24 -> 21:26,,0
6,T02,F06,C04,MIA,DFW,20160.0000010962,28268.999981616158,8108.999980519959,6308.9999795156255,1802,160,128,05:36 -> 07:51,,0
7,T02,F07,C05,DFW,LAX,50122.34617076207,58404.346173216494,8282.00000245442,6482.000000008963,1983,160,128,13:55 -> 16:13,00:22,1
8,T02,F08,C06,LAX,DEN,77743.0,83974.99999821166,6231.999998211657,4431.999998211657,1385,160,128,21:35 -> 23:19,,0
9,T03,F22,C18,LAS,SEA,20040.000000662563,26316.999986866405,6276.999986203842,4476.999983253327,1395,160,160,05:34 -> 07:18,,0
10,T03,F23,C19,SEA,LAS,42689.00000062381,48965.999976182306,6276.999975558494,4476.999971767101,1395,160,160,11:51 -> 13:36,,0
11,T03,F11,C09,LAS,IAH,80739.0,89567.99999668416,8828.999996684157,7028.9999966841515,1962,160,128,22:25 -> 00:52 (+1),,0
12,T04,F12,C10,DFW,LAX,20340.000001121054,29262.999922256953,8922.999921135899,7122.999918027406,1983,200,160,05:39 -> 08:07,,0
13,T04,F13,C11,LAX,ORD,48141.00000208811,60749.99974983771,12608.9997477496,10808.999738771308,2802,200,160,13:22 -> 16:52,,0
14,T05,F14,C12,SFO,DFW,20100.000001566394,30678.999925022632,10578.999923456238,8778.999921965225,2351,160,128,05:35 -> 08:31,,0
15,T05,F15,C13,DFW,JFK,59012.0,69064.99999680268,10052.999996802682,8252.999992744628,2234,160,128,16:23 -> 19:11,,0
16,T06,F16,C14,LAS,ORD,20520.000001662702,31458.99992083935,10938.999919176647,9138.99991759458,2431,120,96,05:42 -> 08:44,,0
17,T06,F17,C15,ORD,JFK,50784.93053686971,56125.93052781256,5340.999990942852,3540.999990467972,1187,120,96,14:06 -> 15:35,00:24,1
18,T06,F18,C13,JFK,DFW,77476.0,87529.0,10053.0,8252.999995847782,2234,120,96,21:31 -> 00:18 (+1),,0
19,T07,F19,C16,SEA,LAX,20160.0,27071.99999752391,6911.999997523912,5111.9999975239125,1536,120,96,05:36 -> 07:31,,0
20,T07,F20,C10,LAX,SEA,36812.000001014996,43723.999996010105,6911.999994995109,5111.999989973209,1536,120,96,10:13 -> 12:08,,0
21,T07,F21,C17,SEA,ORD,65284.0,77707.99999609523,12423.999996095226,10623.999986266215,2761,120,96,18:08 -> 21:35,,0
22,T08,F38,C28,LAS,SFO,20220.000000298834,23208.00000009391,2987.9999997950763,1187.9999990781323,664,200,200,05:37 -> 06:26,,0
23,T08,F10,C08,SFO,LAS,50536.00000014388,53524.0,2987.999999856118,1187.9999993551933,664,200,128,14:02 -> 14:52,,0
24,T08,F24,C20,LAS,DEN,80520.00000062406,85060.0,4539.999999375941,2739.999998279023,1009,200,160,22:22 -> 23:37,,0
25,T09,F25,C21,ATL,DFW,20820.000000773114,26102.999998049123,5282.999997276009,3482.999996692816,1174,160,128,05:47 -> 07:15,,0
26,T09,F26,C04,DFW,CLT,39227.00000078245,45989.99998859512,6762.999987812669,4962.999983445398,1503,160,128,10:53 -> 12:46,,0
27,T09,F27,C01,CLT,ORD,69519.0,73856.9999994462,4337.999999446198,2537.9999976137888,964,160,128,19:18 -> 20:30,,0
28,T09,F28,C01,ORD,JFK,78789.00000087474,84130.0,5340.999999125255,3540.999997604746,1187,160,128,21:53 -> 23:22,,0
29,T10,F29,C22,LAX,DFW,19920.00000110644,28842.999880217107,8922.999879110666,7122.999878038627,1983,200,160,05:32 -> 08:00,,0
30,T10,F30,C23,DFW,LAX,56434.00000110569,65356.99989996035,8922.999898854658,7122.99989409687,1983,200,160,15:40 -> 18:09,,0
31,T10,F31,C23,LAX,ORD,76344.0,88952.99999532824,12608.999995328239,10808.999983224854,2802,200,160,21:12 -> 00:42 (+1),,0
32,T11,F32,C24,LAS,SFO,21000.000000683045,23988.00000052949,2987.9999998464446,1187.999999116334,664,160,153,05:50 -> 06:39,00:15,2
33,T11,F33,C07,SFO,IAH,34959.00000185736,46779.999856488095,11820.999854630732,10020.999843550124,2627,160,128,09:42 -> 12:59,,0
34,T11,F34,C07,IAH,DEN,52485.00000086102,58725.99999691991,6240.99999605889,4440.999991868235,1387,160,128,14:34 -> 16:18,,0
35,T12,F35,C25,IAH,LAS,31425.61552321453,39622.61552572594,8197.00000251141,6397.000002051592,1962,160,128,08:43 -> 11:00,02:47,1
36,T12,F36,C26,LAS,DEN,46151.00000075075,50690.99999991498,4539.999999164233,2739.999996269051,1009,160,128,12:49 -> 14:04,,0
37,T12,F37,C27,DEN,LAS,66079.00000067512,70618.99999973671,4539.999999061591,2739.9999961959784,1009,160,128,18:21 -> 19:36,,0
38,T13,F09,C07,LAS,SFO,24526.442694770056,27514.442694641053,2987.9999998709973,1187.9999992214625,664,160,31,06:48 -> 07:38,00:58,1
39,T13,F39,C29,SFO,IAH,48778.000001891334,60598.99983042666,11820.999828535329,10020.99982669526,2627,160,128,13:32 -> 16:49,,0
40,T13,F40,C29,IAH,PHX,63448.00000081852,70737.99996853135,7289.999967712829,5489.999965305699,1620,160,128,17:37 -> 19:38,,0
41,T14,F41,C30,DFW,SEA,19860.00000193917,31865.99989368335,12005.99989174418,10205.999886326752,2668,120,96,05:31 -> 08:51,,0
42,T14,F42,C30,SEA,DEN,44280.00000095596,51681.99998960069,7401.999988644733,5601.99998336494,1645,120,96,12:18 -> 14:21,,0
43,T14,F43,C31,DEN,SEA,67715.00000162539,75116.99999907472,7401.999997449326,5601.999990158508,1645,120,96,18:48 -> 20:51,,0
44,T14,F44,C31,SEA,LAS,77207.00000123018,83483.99999934615,6276.999998115978,4476.999992694692,1395,120,96,21:26 -> 23:11,,0
