Tail,Flight,Crew,From,To,SDT,SAT,Flight_time,Cruise_time,Distance,Capacity,Pax,Timestring,is_disrupted
T00,F00,C00,PHL,ATL,19920.0,24739.0,4819,3019,1071,120,96,05:32 -> 06:52,0
T00,F01,C01,ATL,ORD,41911.0,46303.0,4392,2592,976,120,96,11:38 -> 12:51,0
T00,F02,C01,ORD,ATL,51312.0,55704.0,4392,2592,976,120,96,14:15 -> 15:28,0
T00,F03,C02,ATL,ORD,86087.0,90479.0,4392,2592,976,120,96,23:54 -> 01:07 (+1),0
T01,F04,C03,PHL,TPA,19980.0,26649.0,6669,4869,1482,120,96,05:33 -> 07:24,0
T01,F05,C03,TPA,DFW,29319.0,36033.0,6714,4914,1492,120,96,08:08 -> 10:00,0
T01,F06,C04,DFW,TPA,50870.0,57584.0,6714,4914,1492,120,96,14:07 -> 15:59,0
T01,F07,C05,TPA,DFW,73820.0,80534.0,6714,4914,1492,120,96,20:30 -> 22:22,0
T02,F08,C06,IAH,EWR,20220.0,30345.0,10125,8325,2250,120,96,05:37 -> 08:25,0
T02,F09,C07,EWR,MCO,64711.0,71506.0,6795,4995,1510,120,96,17:58 -> 19:51,0
T03,F10,C08,MDW,CLT,20340.0,24570.0,4230,2430,940,200,160,05:39 -> 06:49,0
T03,F11,C09,CLT,DFW,51044.0,57807.0,6763,4963,1503,200,160,14:10 -> 16:03,0
T03,F12,C10,DFW,ATL,74043.0,79326.0,5283,3483,1174,200,160,20:34 -> 22:02,0
T04,F13,C11,SEA,SAN,20880.0,28494.0,7614,5814,1692,200,160,05:48 -> 07:54,0
T04,F14,C12,SAN,DEN,55729.0,61898.0,6169,4369,1371,200,160,15:28 -> 17:11,0
T04,F15,C12,DEN,PHL,76253.0,87503.0,11250,9450,2500,200,160,21:10 -> 00:18 (+1),0
T05,F16,C13,DTW,EWR,19980.0,23503.0,3523,1723,783,200,160,05:33 -> 06:31,0
T05,F17,C06,EWR,MIA,38752.0,46627.0,7875,6075,1750,200,160,10:45 -> 12:57,0
T05,F18,C06,MIA,DCA,49914.0,56587.0,6673,4873,1483,200,160,13:51 -> 15:43,0
T05,F19,C14,DCA,MCO,78673.0,84181.0,5508,3708,1224,200,160,21:51 -> 23:23,0
T06,F20,C15,TPA,JFK,20820.0,28105.0,7285,5485,1619,200,160,05:47 -> 07:48,0
T06,F21,C16,JFK,DFW,62479.0,72532.0,10053,8253,2234,200,160,17:21 -> 20:08,0
T07,F22,C17,SEA,LAS,20760.0,27037.0,6277,4477,1395,120,96,05:46 -> 07:30,0
T07,F23,C18,LAS,SFO,48035.0,51023.0,2988,1188,664,120,96,13:20 -> 14:10,0
T07,F24,C19,SFO,SLC,82577.0,86901.0,4324,2524,961,120,96,22:56 -> 00:08 (+1),0
T08,F25,C20,ATL,ORD,20820.0,25212.0,4392,2592,976,160,128,05:47 -> 07:00,0
T08,F26,C20,ORD,MCO,38336.0,45626.0,7290,5490,1620,160,128,10:38 -> 12:40,0
T08,F27,C21,MCO,PHX,69155.0,82515.0,13360,11560,2969,160,128,19:12 -> 22:55,0
T09,F28,C22,LAX,MSP,19920.0,31021.0,11101,9301,2467,160,128,05:32 -> 08:37,0
T09,F29,C22,MSP,DTW,33318.0,37134.0,3816,2016,848,160,128,09:15 -> 10:18,0
T09,F30,C22,DTW,MSP,42678.0,46494.0,3816,2016,848,160,128,11:51 -> 12:54,0
T09,F31,C22,MSP,DTW,50671.0,54487.0,3816,2016,848,160,128,14:04 -> 15:08,0
T09,F32,C23,DTW,MSP,74323.0,78139.0,3816,2016,848,160,128,20:38 -> 21:42,0
T10,F33,C24,MSP,LAS,20700.0,30091.0,9391,7591,2087,160,128,05:45 -> 08:21,0
T10,F34,C24,LAS,ORD,46983.31686482665,57922.31686482665,10939,9139,2431,160,128,13:03 -> 16:05,1
T10,F35,C25,ORD,FLL,65040.0,73612.0,8572,6772,1905,160,128,18:04 -> 20:26,0
T11,F36,C26,ATL,DFW,20520.0,25803.0,5283,3483,1174,120,96,05:42 -> 07:10,0
T11,F37,C26,DFW,ATL,33082.0,38365.0,5283,3483,1174,120,96,09:11 -> 10:39,0
T11,F38,C01,ATL,DFW,58793.0,64076.0,5283,3483,1174,120,96,16:19 -> 17:47,0
T12,F39,C27,DTW,MIA,21000.0,29311.0,8311,6511,1847,120,96,05:50 -> 08:08,0
T12,F40,C28,MIA,ATL,58586.0,62901.0,4315,2515,959,120,96,16:16 -> 17:28,0
T13,F41,C29,PDX,SFO,19860.0,23847.0,3987,2187,886,120,96,05:31 -> 06:37,0
T13,F42,C29,SFO,ORD,36261.0,49594.0,13333,11533,2963,120,96,10:04 -> 13:46,0
T13,F43,C30,ORD,SFO,65627.0,78960.0,13333,11533,2963,120,96,18:13 -> 21:56,0
T13,F44,C30,SFO,IAH,81050.0,92871.0,11821,10021,2627,120,96,22:30 -> 01:47 (+1),0
T14,F45,C31,SAN,SEA,20940.0,28554.0,7614,5814,1692,120,96,05:49 -> 07:55,0
T14,F46,C31,SEA,SAN,42219.0,49833.0,7614,5814,1692,120,96,11:43 -> 13:50,0
T14,F47,C32,SAN,MSP,74689.0,85768.0,11079,9279,2462,120,96,20:44 -> 23:49,0
T15,F48,C33,ATL,PHL,20400.0,25219.0,4819,3019,1071,160,128,05:40 -> 07:00,0
T15,F49,C33,PHL,ATL,36641.0,41460.0,4819,3019,1071,160,128,10:10 -> 11:31,0
T15,F50,C28,ATL,LAS,72587.0,85205.0,12618,10818,2804,160,128,20:09 -> 23:40,0
T16,F51,C34,SAN,MDW,20520.0,33012.0,12492,10692,2776,120,96,05:42 -> 09:10,0
T16,F52,C35,MDW,DCA,65446.670584537685,69784.67058453769,4338,2538,964,120,96,18:10 -> 19:23,1
T17,F53,C36,LAX,DEN,19920.0,26152.0,6232,4432,1385,200,160,05:32 -> 07:15,0
T17,F54,C37,DEN,LAX,47707.21145400693,53939.21145400693,6232,4432,1385,200,160,13:15 -> 14:58,1
T17,F55,C37,LAX,DEN,74255.09217926617,80487.09217926617,6232,4432,1385,200,160,20:37 -> 22:21,1
T17,F56,C38,DEN,LAX,85372.0,91604.0,6232,4432,1385,200,160,23:42 -> 01:26 (+1),0
T18,F57,C39,PDX,SLC,20700.0,25249.0,4549,2749,1011,200,160,05:45 -> 07:00,0
T18,F58,C39,SLC,PDX,30615.0,35164.0,4549,2749,1011,200,160,08:30 -> 09:46,0
T18,F59,C39,PDX,MSP,39467.0,49763.0,10296,8496,2288,200,160,10:57 -> 13:49,0
T18,F60,C40,MSP,MCO,79897.0,89392.0,9495,7695,2110,200,160,22:11 -> 00:49 (+1),0
T19,F61,C41,PHL,MSP,19920.0,27003.0,7083,5283,1574,120,96,05:32 -> 07:30,0
T19,F62,C41,MSP,LAX,38910.0,50011.0,11101,9301,2467,120,96,10:48 -> 13:53,0
T19,F63,C42,LAX,MSP,82480.0,93581.0,11101,9301,2467,120,96,22:54 -> 01:59 (+1),0
T20,F64,C43,BWI,MIA,19800.0,26662.0,6862,5062,1525,200,160,05:30 -> 07:24,0
T20,F65,C44,MIA,BWI,58731.0,65593.0,6862,5062,1525,200,160,16:18 -> 18:13,0
T20,F66,C44,BWI,DFW,75588.0,84381.0,8793,6993,1954,200,160,20:59 -> 23:26,0
T21,F67,C45,DEN,ORD,27833.278085976235,34250.278085976235,6417,4617,1426,120,96,07:43 -> 09:30,1
T21,F68,C46,ORD,MCO,55778.0,63068.0,7290,5490,1620,120,96,15:29 -> 17:31,0
T21,F69,C07,MCO,JFK,83685.0,90529.0,6844,5044,1521,120,96,23:14 -> 01:08 (+1),0
T22,F70,C47,MDW,MCO,20940.0,28117.0,7177,5377,1595,160,128,05:49 -> 07:48,0
T22,F71,C48,MCO,MDW,54212.61552321453,61389.61552321453,7177,5377,1595,160,128,15:03 -> 17:03,1
T22,F72,C48,MDW,DFW,63377.0,69150.0,5773,3973,1283,160,128,17:36 -> 19:12,0
T22,F73,C16,DFW,LAX,79502.0,88425.0,8923,7123,1983,160,128,22:05 -> 00:33 (+1),0
T23,F74,C49,LAS,ORD,20100.0,31039.0,10939,9139,2431,160,128,05:35 -> 08:37,0
T23,F75,C49,ORD,LAS,41265.0,52204.0,10939,9139,2431,160,128,11:27 -> 14:30,0
T23,F76,C50,LAS,MSP,63606.0,72997.0,9391,7591,2087,160,128,17:40 -> 20:16,0
T24,F77,C51,PHX,IAH,19860.0,27150.0,7290,5490,1620,160,128,05:31 -> 07:32,0
T24,F78,C52,IAH,JFK,57922.0,68168.0,10246,8446,2277,160,128,16:05 -> 18:56,0
T24,F79,C52,JFK,DTW,81402.0,85074.0,3672,1872,816,160,128,22:36 -> 23:37,0
T25,F80,C53,SLC,DEN,20220.0,23041.0,2821,1021,627,120,96,05:37 -> 06:24,0
T25,F81,C54,DEN,LGA,54511.0,66206.0,11695,9895,2599,120,96,15:08 -> 18:23,0
T25,F82,C54,LGA,DFW,68345.0,78384.0,10039,8239,2231,120,96,18:59 -> 21:46,0
T26,F83,C55,ORD,EWR,20760.0,25953.0,5193,3393,1154,160,128,05:46 -> 07:12,0
T26,F84,C56,EWR,ATL,54299.0,59694.0,5395,3595,1199,160,128,15:04 -> 16:34,0
T26,F85,C56,ATL,EWR,72430.0,77825.0,5395,3595,1199,160,128,20:07 -> 21:37,0
T27,F86,C57,JFK,ATL,28901.928906316025,34400.928906316025,5499,3699,1222,120,96,08:01 -> 09:33,1
T27,F87,C00,ATL,ORD,49238.68242608261,53630.68242608261,4392,2592,976,120,96,13:40 -> 14:53,1
T27,F88,C58,ORD,ATL,76144.0,80536.0,4392,2592,976,120,96,21:09 -> 22:22,0
T28,F89,C59,BOS,DTW,20100.0,24663.0,4563,2763,1014,160,128,05:35 -> 06:51,0
T28,F90,C59,DTW,MIA,34920.0,43231.0,8311,6511,1847,160,128,09:42 -> 12:00,0
T28,F91,C60,MIA,MDW,60307.0,68879.0,8572,6772,1905,160,128,16:45 -> 19:07,0
T29,F92,C61,DEN,LAS,20280.0,24820.0,4540,2740,1009,160,128,05:38 -> 06:53,0
T29,F93,C62,LAS,MDW,67185.06969831971,78169.06969831971,10984,9184,2441,160,128,18:39 -> 21:42,1
